,time,open,high,low,close,volume,,,,,,
87,2021-09-16 11:00:00,125.562795101,125.601179153,124.918458494,125.038121007,163366,,,,,,
88,2021-09-16 10:30:00,125.829734553,125.866553787,125.332674884,125.619496722,177419,,,,,,
89,2021-09-16 10:00:00,126.363613456,126.980335637,125.811324935,125.866553787,251361,,,,,,
90,2021-09-16 09:30:00,126.289974986,126.289974986,126.197926899,126.197926899,549,,,,,,
91,2021-09-16 09:00:00,126.234746134,126.243950943,126.234746134,126.243950943,843,,,,,,
92,2021-09-16 08:30:00,126.289974986,126.289974986,126.105878813,126.105878813,469,,,,,,
93,2021-09-16 08:00:00,126.243950943,126.243950943,126.243950943,126.243950943,366,,,,,,
94,2021-09-15 18:00:00,126.289974986,126.47407116,126.289974986,126.47407116,491,,,,,,
95,2021-09-15 17:00:00,126.12428843,126.12428843,126.105878813,126.105878813,1958,,,,,,
96,2021-09-15 16:30:00,126.289974986,126.289974986,126.289974986,126.289974986,80419,,,,,,
97,2021-09-15 16:00:00,126.326794221,126.536755907,126.161107665,126.299179795,579707,,,,,,
98,2021-09-15 15:30:00,126.437251925,126.648962524,126.326794221,126.335999029,191223,,,,,,
99,2021-09-15 15:00:00,126.53850482,126.75021542,126.428047116,126.428047116,161774,,,,,,
100,2021-09-15 14:30:00,126.740918563,126.741010611,126.391227882,126.529300012,152410,,,,,,
101,2021-09-15 14:00:00,126.593733672,126.842263506,126.584528864,126.741010611,130488,,,,,,
102,2021-09-15 13:30:00,126.428047116,126.66553118,126.422432183,126.593733672,117640,,,,,,
103,2021-09-15 13:00:00,126.271565369,126.566119246,126.271565369,126.418842308,117961,,,,,,
104,2021-09-15 12:30:00,126.142605999,126.326794221,125.940192257,126.26236056,119752,,,,,,
105,2021-09-15 12:00:00,126.105878813,126.243950943,125.9862163,126.126405536,136673,,,,,,
106,2021-09-15 11:30:00,126.464866351,126.518070145,126.069059578,126.089862446,176998,,,,,,
107,2021-09-15 11:00:00,126.179517282,126.529300012,126.078264387,126.47407116,164826,,,,,,
108,2021-09-15 10:30:00,126.630552907,126.722600994,126.013830726,126.161107665,190138,,,,,,
109,2021-09-15 10:00:00,125.387903736,126.667372142,124.881639259,126.639757716,541920,,,,,,
110,2021-09-15 09:30:00,125.415518162,125.415518162,125.074940241,125.074940241,1080,,,,,,
111,2021-09-15 08:00:00,125.332674884,125.49836144,125.332674884,125.49836144,470,,,,,,
112,2021-09-15 07:30:00,125.535180675,125.535180675,125.535180675,125.535180675,330,,,,,,
113,2021-09-15 07:00:00,125.995421109,126.004625917,125.654843188,125.654843188,748,,,,,,
114,2021-09-15 04:30:00,125.63643357,125.63643357,125.63643357,125.63643357,383,,,,,,
115,2021-09-14 17:30:00,125.553590292,125.553590292,125.369494119,125.369494119,253,,,,,,
116,2021-09-14 17:00:00,125.415518162,125.654843188,125.415518162,125.553590292,2795,,,,,,
117,2021-09-14 16:30:00,125.387903736,125.700867231,125.369494119,125.700867231,215667,,,,,,
118,2021-09-14 16:00:00,124.706747894,125.410915758,124.642314234,125.397108545,951914,,,,,,
119,2021-09-14 15:30:00,124.743567129,124.831473052,124.577880573,124.725065464,291773,,,,,,
120,2021-09-14 15:00:00,124.969084942,125.010506581,124.577880573,124.738964725,297034,,,,,,
121,2021-09-14 14:30:00,125.314265267,125.406313354,124.909253685,124.973687346,262323,,,,,,
122,2021-09-14 14:00:00,125.332674884,125.443132588,125.240810894,125.332674884,151685,,,,,,
123,2021-09-14 13:30:00,125.479951823,125.590409527,125.203807563,125.332674884,198340,,,,,,
124,2021-09-14 13:00:00,125.898770618,125.95013345,125.497440959,125.497440959,260082,,,,,,
125,2021-09-14 12:30:00,125.866461739,126.078264387,125.866461739,125.903373022,128929,,,,,,
126,2021-09-14 12:00:00,126.032240343,126.133493239,125.756096083,125.866553787,178394,,,,,,
127,2021-09-14 11:30:00,125.977011491,126.115083621,125.958601874,126.032240343,171804,,,,,,
128,2021-09-14 11:00:00,126.197926899,126.239348538,125.930987448,125.977011491,230537,,,,,,
129,2021-09-14 10:30:00,126.335999029,126.428047116,125.995421109,126.197926899,244927,,,,,,
130,2021-09-14 10:00:00,127.394552027,127.551033774,126.326794221,126.349806242,380323,,,,,,
131,2021-09-14 09:30:00,127.394552027,127.659282324,127.394552027,127.569443392,6810,,,,,,
132,2021-09-14 09:00:00,127.394552027,127.394552027,127.376142409,127.376142409,523,,,,,,
133,2021-09-13 17:30:00,127.16443181,127.16443181,127.16443181,127.16443181,203,,,,,,
134,2021-09-13 17:00:00,127.182841427,127.182841427,127.182841427,127.182841427,784,,,,,,
135,2021-09-13 16:30:00,127.16443181,127.394552027,127.16443181,127.192046236,564535,,,,,,
136,2021-09-13 16:00:00,127.19664864,127.274889514,126.952721211,127.192046236,523796,,,,,,
137,2021-09-13 15:30:00,126.796239463,127.201251045,126.622268579,127.192046236,226594,,,,,,
138,2021-09-13 15:00:00,126.667372142,126.823853889,126.575324055,126.823853889,126414,,,,,,
139,2021-09-13 14:30:00,126.667372142,126.805444272,126.584528864,126.648962524,162462,,,,,,
140,2021-09-13 14:00:00,126.759420228,126.842263506,126.584528864,126.648962524,159861,,,,,,
141,2021-09-13 13:30:00,126.961926019,127.017154871,126.695907049,126.764022633,130376,,,,,,
142,2021-09-13 13:00:00,127.16443181,127.210455853,126.88828755,126.998745254,131236,,,,,,
143,2021-09-13 12:30:00,127.357732792,127.403756835,127.146022193,127.176582157,144807,,,,,,
144,2021-09-13 12:00:00,127.514490684,127.661491478,127.348527983,127.354419061,184458,,,,,,
145,2021-09-13 11:30:00,127.670696287,127.670696287,127.146022193,127.495804922,224183,,,,,,
146,2021-09-13 11:00:00,127.182841427,127.937635738,127.155227001,127.661491478,404776,,,,,,
147,2021-09-13 10:30:00,127.130374018,127.311616701,126.722600994,127.178239023,343281,,,,,,
148,2021-09-13 10:00:00,127.394552027,127.771949182,127.035564489,127.109202958,414104,,,,,,
149,2021-09-13 09:30:00,127.007950063,127.569443392,127.007950063,127.569443392,3366,,,,,,
150,2021-09-13 09:00:00,127.007950063,127.007950063,126.75021542,126.860673124,1393,,,,,,
151,2021-09-13 08:30:00,126.75021542,126.842263506,126.75021542,126.842263506,1280,,,,,,
152,2021-09-13 07:30:00,126.741010611,126.741010611,126.575324055,126.575324055,941,,,,,,
153,2021-09-10 20:00:00,126.151902856,126.151902856,126.133493239,126.133493239,562,,,,,,
154,2021-09-10 18:30:00,126.216336517,126.216336517,126.207131708,126.207131708,774,,,,,,
155,2021-09-10 18:00:00,126.335999029,126.335999029,126.335999029,126.335999029,209,,,,,,
156,2021-09-10 17:30:00,126.151994904,126.151994904,126.151994904,126.151994904,106,,,,,,
157,2021-09-10 17:00:00,126.243950943,126.243950943,126.243950943,126.243950943,107,,,,,,
158,2021-09-10 16:30:00,126.12428843,126.382023073,126.12428843,126.335999029,359366,,,,,,
159,2021-09-10 16:00:00,126.658167333,126.667372142,126.105878813,126.161107665,718505,,,,,,
160,2021-09-10 15:30:00,126.768625037,126.768625037,126.515492799,126.658167333,179617,,,,,,
161,2021-09-10 15:00:00,126.759420228,126.88828755,126.741010611,126.759420228,129912,,,,,,
162,2021-09-10 14:30:00,126.950604105,127.007950063,126.741010611,126.754817824,111919,,,,,,
163,2021-09-10 14:00:00,127.136817384,127.228865471,126.934311593,126.952721211,83714,,,,,,
164,2021-09-10 13:30:00,127.247275088,127.343925579,127.083797686,127.127612575,97344,,,,,,
165,2021-09-10 13:00:00,127.072383723,127.274889514,127.049371702,127.228865471,146791,,,,,,
166,2021-09-10 12:30:00,126.796239463,127.072383723,126.731805802,127.044769297,222140,,,,,,
167,2021-09-10 12:00:00,126.694986568,126.847050007,126.584528864,126.796239463,176191,,,,,,
168,2021-09-10 11:30:00,126.842263506,126.934311593,126.64436012,126.694986568,175009,,,,,,
169,2021-09-10 11:00:00,126.961926019,127.044769297,126.630552907,126.851468315,264321,,,,,,
170,2021-09-10 10:30:00,127.868599673,127.900816504,126.943516402,126.987055147,291669,,,,,,
171,2021-09-10 10:00:00,127.781153991,128.28732642,127.486600114,127.900816504,526535,,,,,,
172,2021-09-10 09:30:00,127.873202078,127.882406886,127.698310713,127.882406886,5973,,,,,,
173,2021-09-10 09:00:00,127.486600114,127.587853009,127.477395305,127.587853009,1902,,,,,,
174,2021-09-10 08:30:00,127.385347218,127.477395305,127.385347218,127.477395305,215,,,,,,
175,2021-09-10 06:30:00,127.477395305,127.477395305,127.477395305,127.477395305,176,,,,,,
176,2021-09-09 18:30:00,126.869877932,126.869877932,126.869877932,126.869877932,108,,,,,,
177,2021-09-09 17:30:00,126.796239463,126.796239463,126.796239463,126.796239463,499,,,,,,
178,2021-09-09 16:30:00,126.787034654,127.643081861,126.658167333,126.842263506,525226,,,,,,
179,2021-09-09 16:00:00,126.943516402,127.219660662,126.741010611,126.796239463,503217,,,,,,
180,2021-09-09 15:30:00,126.925106785,127.035564489,126.842263506,126.971867213,120860,,,,,,
181,2021-09-09 15:00:00,126.764943114,127.053974106,126.616745694,126.934311593,178214,,,,,,
182,2021-09-09 14:30:00,126.823853889,126.869877932,126.658167333,126.78243225,111521,,,,,,
183,2021-09-09 14:00:00,126.915901976,126.915901976,126.667372142,126.823853889,136151,,,,,,
184,2021-09-09 13:30:00,127.192046236,127.322478375,126.842263506,126.915901976,132271,,,,,,
185,2021-09-09 13:00:00,127.136817384,127.339323175,127.072383723,127.182841427,100296,,,,,,
186,2021-09-09 12:30:00,127.320913557,127.330118366,127.063178915,127.146022193,100271,,,,,,
187,2021-09-09 12:00:00,127.265684705,127.486600114,127.228865471,127.320913557,104429,,,,,,
188,2021-09-09 11:30:00,127.725925139,127.735129948,127.256479897,127.283634082,167283,,,,,,
189,2021-09-09 11:00:00,127.698310713,127.910021312,127.633877052,127.752619084,142304,,,,,,
190,2021-09-09 10:30:00,127.063178915,127.764125095,127.031422325,127.71672033,178783,,,,,,
191,2021-09-09 10:00:00,126.88828755,127.477395305,126.75021542,127.044769297,275019,,,,,,
192,2021-09-09 09:30:00,127.394552027,127.551033774,126.980335637,127.035564489,2255,,,,,,
193,2021-09-09 09:00:00,127.587853009,127.587853009,127.136817384,127.136817384,1718,,,,,,
194,2021-09-09 08:30:00,127.735129948,127.735129948,127.735129948,127.735129948,527,,,,,,
195,2021-09-09 08:00:00,127.735129948,127.735129948,127.735129948,127.735129948,104,,,,,,
196,2021-09-09 07:30:00,127.827178034,127.827178034,127.5786482,127.5786482,1577,,,,,,
197,2021-09-09 06:00:00,127.670696287,127.670696287,127.670696287,127.670696287,508,,,,,,
198,2021-09-08 16:30:00,127.643081861,127.643081861,127.643081861,127.643081861,51864,,,,,,
199,2021-09-08 16:00:00,127.541828966,127.6845035,127.352025811,127.633877052,430804,,,,,,
200,2021-09-08 15:30:00,127.817973226,127.873202078,127.541828966,127.551033774,157575,,,,,,
201,2021-09-08 15:00:00,127.753539565,127.84420693,127.702913117,127.827178034,112091,,,,,,
202,2021-09-08 14:30:00,127.477395305,127.776551587,127.458985688,127.753539565,136328,,,,,,
203,2021-09-08 14:00:00,127.495804922,127.541828966,127.431371262,127.477395305,86082,,,,,,
204,2021-09-08 13:30:00,127.486600114,127.532624157,127.325055721,127.477395305,119115,,,,,,
205,2021-09-08 13:00:00,127.569443392,127.629274648,127.44057607,127.500407327,114575,,,,,,
206,2021-09-08 12:30:00,127.348527983,127.572204834,127.274889514,127.560238583,151326,,,,,,
207,2021-09-08 12:00:00,127.284094323,127.504917683,127.219660662,127.357732792,152225,,,,,,
208,2021-09-08 11:30:00,126.934311593,127.468190496,126.925106785,127.284094323,207118,,,,,,
209,2021-09-08 11:00:00,126.989540445,127.017154871,126.658167333,126.989540445,262510,,,,,,
210,2021-09-08 10:30:00,127.51421454,127.707515522,126.915901976,126.980427685,268837,,,,,,
211,2021-09-08 10:00:00,127.155227001,128.029683825,127.02635968,127.486600114,536008,,,,,,
212,2021-09-08 09:30:00,127.118407767,127.247275088,127.02635968,127.247275088,972,,,,,,
213,2021-09-08 09:00:00,126.989540445,127.256479897,126.952721211,126.952721211,6062,,,,,,
214,2021-09-08 08:30:00,127.053974106,127.072383723,127.02635968,127.02635968,1211,,,,,,
215,2021-09-08 08:00:00,127.053974106,127.053974106,127.044769297,127.044769297,360,,,,,,
216,2021-09-08 06:30:00,126.869877932,126.869877932,126.869877932,126.869877932,430,,,,,,
217,2021-09-08 04:30:00,126.915901976,127.02635968,126.915901976,127.02635968,1133,,,,,,
218,2021-09-07 20:00:00,127.090793341,127.090793341,127.090793341,127.090793341,104,,,,,,
219,2021-09-07 18:00:00,127.118407767,127.118407767,127.118407767,127.118407767,162,,,,,,
220,2021-09-07 17:30:00,127.081588532,127.081588532,127.081588532,127.081588532,5903,,,,,,
221,2021-09-07 17:00:00,127.118407767,127.118407767,127.02635968,127.02635968,1184,,,,,,
222,2021-09-07 16:30:00,127.081588532,127.081588532,127.081588532,127.081588532,36878,,,,,,
223,2021-09-07 16:00:00,126.906697167,127.141419788,126.806732945,127.099998149,589863,,,,,,
224,2021-09-07 15:30:00,126.961926019,127.035564489,126.88828755,126.915901976,183832,,,,,,
225,2021-09-07 15:00:00,127.017154871,127.067781319,126.922621486,126.952721211,139941,,,,,,
226,2021-09-07 14:30:00,127.256479897,127.274889514,126.980335637,127.030409796,241552,,,,,,
227,2021-09-07 14:00:00,127.251877492,127.376142409,127.210455853,127.27028711,136320,,,,,,
228,2021-09-07 13:30:00,127.366937601,127.459906168,127.173636619,127.219660662,141186,,,,,,
229,2021-09-07 13:00:00,127.44057607,127.53971186,127.291182025,127.376142409,102268,,,,,,
230,2021-09-07 12:30:00,127.219660662,127.543854023,127.201251045,127.431371262,147560,,,,,,
231,2021-09-07 12:00:00,127.422166453,127.51421454,127.182841427,127.219660662,157217,,,,,,
232,2021-09-07 11:30:00,127.587853009,127.615467435,127.320913557,127.422166453,162619,,,,,,
233,2021-09-07 11:00:00,127.55462365,127.710921301,127.422166453,127.587853009,204249,,,,,,
234,2021-09-07 10:30:00,127.910021312,128.011274208,127.311708749,127.560238583,237070,,,,,,
235,2021-09-07 10:00:00,128.545153111,128.674020432,127.670696287,127.891611695,357356,,,,,,
236,2021-09-07 09:30:00,128.729249284,128.766068519,128.517538685,128.766068519,1536,,,,,,
237,2021-09-07 09:00:00,128.637201198,128.637201198,128.637201198,128.637201198,817,,,,,,
238,2021-09-07 08:30:00,128.407080981,128.637201198,128.407080981,128.637201198,1001,,,,,,
239,2021-09-07 07:30:00,128.545153111,128.545153111,128.545153111,128.545153111,202,,,,,,
240,2021-09-03 19:00:00,128.453105024,128.453105024,128.453105024,128.453105024,2875,,,,,,
241,2021-09-03 18:00:00,128.545153111,128.545153111,128.545153111,128.545153111,156,,,,,,
242,2021-09-03 16:30:00,128.48071945,128.508333876,128.453105024,128.453105024,32429,,,,,,
243,2021-09-03 16:00:00,128.581972346,128.761466115,128.443900215,128.517538685,365128,,,,,,
244,2021-09-03 15:30:00,128.646406006,128.75686371,128.549755515,128.581972346,103833,,,,,,
245,2021-09-03 15:00:00,128.508333876,128.720044476,128.489924259,128.627996389,73925,,,,,,
246,2021-09-03 14:30:00,128.526743494,128.609586772,128.471514641,128.527756022,68955,,,,,,
247,2021-09-03 14:00:00,128.581972346,128.664815624,128.526743494,128.535948302,68270,,,,,,
248,2021-09-03 13:30:00,128.397876172,128.61879158,128.388671363,128.563562728,68443,,,,,,
249,2021-09-03 13:00:00,128.361056937,128.420888194,128.269008851,128.379466555,69867,,,,,,
250,2021-09-03 12:30:00,128.356546581,128.443900215,128.250599233,128.34264732,73438,,,,,,
251,2021-09-03 12:00:00,128.434695407,128.572767537,128.34264732,128.388671363,86376,,,,,,
252,2021-09-03 11:30:00,128.333442511,128.631678312,128.333442511,128.416285789,98956,,,,,,
253,2021-09-03 11:00:00,128.591177154,128.591177154,128.222984807,128.333442511,106670,,,,,,
254,2021-09-03 10:30:00,128.683225241,128.75686371,128.361056937,128.591177154,134544,,,,,,
255,2021-09-03 10:00:00,128.572767537,129.299947422,128.517538685,128.669418028,247548,,,,,,
256,2021-09-03 09:30:00,128.508333876,128.600381963,128.324237703,128.462309833,3823,,,,,,
257,2021-09-03 09:00:00,129.318357039,129.318357039,128.885731032,129.042212779,1627,,,,,,
258,2021-09-03 08:30:00,129.326273175,129.327561848,129.253923379,129.309152231,9377,,,,,,
259,2021-09-03 07:30:00,129.318357039,129.318357039,129.318357039,129.318357039,229,,,,,,
260,2021-09-03 06:30:00,129.281537805,129.281537805,129.281537805,129.281537805,116,,,,,,
261,2021-09-03 04:30:00,129.373585891,129.373585891,129.373585891,129.373585891,627,,,,,,
262,2021-09-02 18:30:00,128.812092562,128.821297371,128.812092562,128.821297371,647,,,,,,
263,2021-09-02 16:30:00,128.876526223,128.876526223,128.425490598,128.425490598,54374,,,,,,
264,2021-09-02 16:00:00,128.305828085,128.885731032,128.287418468,128.876526223,454096,,,,,,
265,2021-09-02 15:30:00,128.305828085,128.535948302,128.279870525,128.305828085,229496,,,,,,
266,2021-09-02 15:00:00,128.043491038,128.315032894,128.011274208,128.287418468,106128,,,,,,
267,2021-09-02 14:30:00,128.002069399,128.181563168,127.974454973,128.048093443,120357,,,,,,
268,2021-09-02 14:00:00,128.075707869,128.176960764,127.979057378,128.011274208,98061,,,,,,
269,2021-09-02 13:30:00,128.207796873,128.222984807,128.06650306,128.089238937,94550,,,,,,
270,2021-09-02 13:00:00,128.061900656,128.22381324,128.048093443,128.20457519,102525,,,,,,
271,2021-09-02 12:30:00,128.140141529,128.228599741,127.992864591,128.06650306,95545,,,,,,
272,2021-09-02 12:00:00,128.34264732,128.361056937,128.117129508,128.135539125,121194,,,,,,
273,2021-09-02 11:30:00,128.443900215,128.476117046,128.219210836,128.379466555,134894,,,,,,
274,2021-09-02 11:00:00,128.646406006,128.730630006,128.425490598,128.443900215,161617,,,,,,
275,2021-09-02 10:30:00,128.388671363,128.651008411,128.190767977,128.61879158,238384,,,,,,
276,2021-09-02 10:00:00,128.609586772,128.913345458,128.121731912,128.397876172,287853,,,,,,
277,2021-09-02 09:30:00,128.581972346,128.738454093,128.581972346,128.738454093,565,,,,,,
278,2021-09-02 08:30:00,128.867229366,128.867229366,128.591177154,128.591177154,453,,,,,,
279,2021-09-02 07:00:00,128.747658902,128.747658902,128.747658902,128.747658902,104,,,,,,
280,2021-09-01 20:00:00,128.333442511,128.333442511,128.333442511,128.333442511,209,,,,,,
281,2021-09-01 19:30:00,128.333442511,128.333442511,128.333442511,128.333442511,104,,,,,,
282,2021-09-01 18:00:00,128.167755955,128.167755955,128.167755955,128.167755955,105,,,,,,
283,2021-09-01 17:00:00,128.176960764,128.176960764,127.983659782,127.983659782,441,,,,,,
284,2021-09-01 16:30:00,128.222984807,128.222984807,128.176960764,128.222984807,55863,,,,,,
285,2021-09-01 16:00:00,128.416285789,128.416285789,128.121731912,128.241394425,430130,,,,,,
286,2021-09-01 15:30:00,128.526743494,128.549755515,128.361056937,128.420888194,130133,,,,,,
287,2021-09-01 15:00:00,128.609586772,128.609586772,128.443900215,128.526743494,117870,,,,,,
288,2021-09-01 14:30:00,128.747658902,128.771683452,128.545153111,128.609586772,102933,,,,,,
289,2021-09-01 14:00:00,128.743056497,128.821297371,128.60967882,128.747658902,94292,,,,,,
290,2021-09-01 13:30:00,128.710839667,128.83050218,128.655610815,128.738454093,87373,,,,,,
291,2021-09-01 13:00:00,128.351852129,128.701634858,128.301685921,128.683225241,107322,,,,,,
292,2021-09-01 12:30:00,128.217461922,128.388671363,128.195370381,128.361056937,126172,,,,,,
293,2021-09-01 12:00:00,128.287418468,128.48071945,128.213779999,128.213779999,92446,,,,,,
294,2021-09-01 11:30:00,128.37486415,128.526743494,128.26376211,128.305828085,170003,,,,,,
295,2021-09-01 11:00:00,128.508333876,128.720044476,128.241486473,128.379466555,162074,,,,,,
296,2021-09-01 10:30:00,128.269008851,128.646406006,128.149346338,128.508241828,161064,,,,,,
297,2021-09-01 10:00:00,128.848911797,128.931663027,128.213779999,128.259804042,374991,,,,,,
298,2021-09-01 09:30:00,129.217748481,129.474838787,128.766068519,128.766068519,2631,,,,,,
299,2021-08-31 20:00:00,129.456429169,129.465633978,129.456429169,129.465633978,524,,,,,,
300,2021-08-31 19:00:00,129.465633978,129.484043595,129.465633978,129.484043595,393,,,,,,
301,2021-08-31 17:00:00,129.177443385,129.183126434,129.164137834,129.164137834,7471,,,,,,
302,2021-08-31 16:30:00,129.180284909,129.180284909,129.051417588,129.143465675,165312,,,,,,
303,2021-08-31 16:00:00,128.986983927,129.198694527,128.881128627,129.180284909,746436,,,,,,
304,2021-08-31 15:30:00,129.088236823,129.203296931,128.876526223,128.995268255,203115,,,,,,
305,2021-08-31 15:00:00,129.023803162,129.097441631,128.885731032,129.083634418,136697,,,,,,
306,2021-08-31 14:30:00,129.24471857,129.318357039,128.96857431,129.019200758,117467,,,,,,
307,2021-08-31 14:00:00,129.474838787,129.484043595,129.217104144,129.24471857,149372,,,,,,
308,2021-08-31 13:30:00,129.631320534,129.631320534,129.35729338,129.456429169,174621,,,,,,
309,2021-08-31 13:00:00,129.530067639,129.73257343,129.474838787,129.640525343,183276,,,,,,
310,2021-08-31 12:30:00,129.345971465,129.649730152,129.345971465,129.539272448,198872,,,,,,
311,2021-08-31 12:00:00,129.088236823,129.465633978,129.088236823,129.336766657,200007,,,,,,
312,2021-08-31 11:30:00,129.115851249,129.345971465,129.088236823,129.10664644,197044,,,,,,
313,2021-08-31 11:00:00,128.922550266,129.171080101,128.738454093,129.088236823,254067,,,,,,
314,2021-08-31 10:30:00,128.572767537,129.327561848,128.572767537,128.904140649,313589,,,,,,
315,2021-08-31 10:00:00,128.443900215,128.812092562,127.900816504,128.55435792,500036,,,,,,
316,2021-08-31 09:30:00,127.919226121,128.489924259,127.919226121,128.489924259,3395,,,,,,
317,2021-08-31 09:00:00,128.176960764,128.176960764,128.176960764,128.176960764,313,,,,,,
318,2021-08-31 08:30:00,127.771949182,128.347709965,127.771949182,127.85479246,1157,,,,,,
319,2021-08-30 17:00:00,127.771949182,127.771949182,127.771949182,127.771949182,513,,,,,,
320,2021-08-30 16:30:00,127.919226121,128.140141529,127.919226121,128.140141529,16568,,,,,,
321,2021-08-30 16:00:00,128.107924699,128.167755955,127.900816504,127.92843093,320888,,,,,,
322,2021-08-30 15:30:00,128.094117486,128.195370381,128.075707869,128.112527103,148247,,,,,,
323,2021-08-30 15:00:00,128.319911443,128.319911443,128.020479017,128.103322295,124980,,,,,,
324,2021-08-30 14:30:00,128.407080981,128.434695407,128.296623277,128.315032894,73277,,,,,,
325,2021-08-30 14:00:00,128.416285789,128.462125737,128.346697436,128.407080981,62340,,,,,,
326,2021-08-30 13:30:00,128.418034703,128.499129068,128.315032894,128.416285789,76363,,,,,,
327,2021-08-30 13:00:00,128.545797447,128.664815624,128.416285789,128.443900215,107750,,,,,,
328,2021-08-30 12:30:00,128.600381963,128.693442579,128.492685701,128.55435792,84340,,,,,,
329,2021-08-30 12:00:00,128.55435792,128.61879158,128.351852129,128.591177154,77749,,,,,,
330,2021-08-30 11:30:00,128.425490598,128.72464688,128.278213659,128.540550707,133111,,,,,,
331,2021-08-30 11:00:00,128.084912677,128.646406006,127.919226121,128.439113715,145453,,,,,,
332,2021-08-30 10:30:00,128.103322295,128.112527103,127.776551587,128.084912677,170900,,,,,,
333,2021-08-30 10:00:00,128.407080981,128.75686371,128.112527103,128.112527103,247958,,,,,,
334,2021-08-30 09:30:00,128.563562728,128.563562728,128.361056937,128.361056937,493,,,,,,
335,2021-08-30 09:00:00,128.094117486,128.20457519,128.094117486,128.20457519,284,,,,,,
336,2021-08-30 08:30:00,128.637201198,128.637201198,128.370261746,128.370261746,498,,,,,,
337,2021-08-30 06:30:00,128.324237703,128.324237703,128.324237703,128.324237703,188,,,,,,
338,2021-08-27 20:00:00,128.324237703,128.324237703,128.324237703,128.324237703,149,,,,,,
339,2021-08-27 17:00:00,128.351852129,128.351852129,128.351852129,128.351852129,376,,,,,,
340,2021-08-27 16:30:00,128.324237703,128.324237703,128.324237703,128.324237703,48276,,,,,,
341,2021-08-27 16:00:00,128.305828085,128.379466555,128.149346338,128.333442511,394671,,,,,,
342,2021-08-27 15:30:00,128.186165573,128.333442511,128.168400292,128.305828085,142179,,,,,,
343,2021-08-27 15:00:00,128.287418468,128.351852129,128.186165573,128.186165573,98702,,,,,,
344,2021-08-27 14:30:00,128.305828085,128.333442511,128.144743934,128.30895772,115134,,,,,,
345,2021-08-27 14:00:00,128.351852129,128.48071945,128.269008851,128.315032894,113150,,,,,,
346,2021-08-27 13:30:00,128.292020872,128.388671363,128.274071495,128.356454533,77020,,,,,,
347,2021-08-27 13:00:00,128.305828085,128.416285789,128.197671583,128.292020872,105930,,,,,,
348,2021-08-27 12:30:00,128.20457519,128.328840107,128.048093443,128.305828085,139009,,,,,,
349,2021-08-27 12:00:00,128.173094744,128.296623277,128.075707869,128.20457519,88789,,,,,,
350,2021-08-27 11:30:00,128.269008851,128.390512325,128.16223307,128.176960764,101671,,,,,,
351,2021-08-27 11:00:00,128.084912677,128.485321855,127.965250165,128.232189616,156700,,,,,,
352,2021-08-27 10:30:00,127.551033774,128.222984807,127.394552027,128.084912677,197339,,,,,,
353,2021-08-27 10:00:00,127.679901096,127.956045356,127.44057607,127.51421454,417169,,,,,,
354,2021-08-27 09:30:00,127.587853009,127.587853009,127.486600114,127.486600114,2161,,,,,,
355,2021-08-27 09:00:00,127.618689118,127.618689118,127.618689118,127.618689118,104,,,,,,
356,2021-08-27 06:30:00,127.744334756,127.744334756,127.744334756,127.744334756,167,,,,,,
357,2021-08-26 18:00:00,127.753539565,127.753539565,127.753539565,127.753539565,104,,,,,,
358,2021-08-26 17:30:00,127.753539565,127.753539565,127.670696287,127.670696287,2139,,,,,,
359,2021-08-26 17:00:00,127.910021312,127.910021312,127.910021312,127.910021312,217,,,,,,
360,2021-08-26 16:30:00,127.744334756,127.744334756,127.744334756,127.744334756,30258,,,,,,
361,2021-08-26 16:00:00,127.92843093,127.983659782,127.725925139,127.744334756,378011,,,,,,
362,2021-08-26 15:30:00,127.744334756,127.946840547,127.698310713,127.937635738,142580,,,,,,
363,2021-08-26 15:00:00,127.827085986,127.891611695,127.725925139,127.739732352,106442,,,,,,
364,2021-08-26 14:30:00,127.974454973,127.974454973,127.767346778,127.82257563,143761,,,,,,
365,2021-08-26 14:00:00,128.029683825,128.195278333,127.979057378,127.979057378,140137,,,,,,
366,2021-08-26 13:30:00,128.112527103,128.149346338,127.956045356,128.006671804,116391,,,,,,
367,2021-08-26 13:00:00,128.149346338,128.264498494,128.038888634,128.084912677,95204,,,,,,
368,2021-08-26 12:30:00,128.048093443,128.241394425,128.048093443,128.163153551,76059,,,,,,
369,2021-08-26 12:00:00,128.06650306,128.195370381,127.992864591,128.029683825,86161,,,,,,
370,2021-08-26 11:30:00,127.992864591,128.324237703,127.879921588,128.075707869,152286,,,,,,
371,2021-08-26 11:00:00,128.167755955,128.278213659,127.919226121,127.992864591,168548,,,,,,
372,2021-08-26 10:30:00,128.545153111,128.545153111,127.844483075,128.144743934,308948,,,,,,
373,2021-08-26 10:00:00,128.839706988,129.603706108,128.526743494,128.572675489,387528,,,,,,
374,2021-08-26 09:30:00,128.912609073,128.912609073,128.75686371,128.75686371,462,,,,,,
375,2021-08-26 08:30:00,129.402488991,129.402488991,129.402488991,129.402488991,109,,,,,,
376,2021-08-25 20:00:00,128.784478136,128.784478136,128.784478136,128.784478136,523,,,,,,
377,2021-08-25 18:30:00,128.75686371,128.75686371,128.75686371,128.75686371,196,,,,,,
378,2021-08-25 18:00:00,128.75686371,128.75686371,128.75686371,128.75686371,209,,,,,,
